Facies,Formation,Well Name,Depth,GR,ILD_log10,DeltaPHI,PHIND,PE,NM_M,RELPOS,PHID,NPHI,VSH,Bulk Density,PE_filled
3,B5 SH,NEWBY,2975.5,68.77,0.389,9.4,19.0,2.9,1,0.846,14.3,23.7,0.16701092019680855,2.3365,Original
3,B5 SH,NEWBY,2976.0,80.03,0.373,9.8,20.6,2.9,1,0.769,15.700000000000001,25.5,0.19909060088147898,2.3101,Original
3,B5 SH,NEWBY,2976.5,84.28,0.358,9.0,21.8,3.0,1,0.692,17.3,26.3,0.21119882849336613,2.2903,Original
3,B5 SH,NEWBY,2977.0,85.4,0.346,11.2,20.9,3.1,1,0.615,15.299999999999999,26.5,0.21438970259343992,2.3051500000000003,Original
3,B5 SH,NEWBY,2977.5,88.92,0.338,12.6,19.9,3.3,1,0.538,13.599999999999998,26.2,0.2244181640508147,2.32165,Original
3,B5 SH,NEWBY,2978.0,89.45,0.336,13.2,19.8,3.3,1,0.462,13.200000000000001,26.4,0.22592813125888533,2.3233,Original
3,B5 SH,NEWBY,2978.5,90.91,0.342,12.9,20.05,3.3,1,0.385,13.600000000000001,26.5,0.23008766356791008,2.319175,Original
3,B5 SH,NEWBY,2979.0,97.24,0.356,14.2,20.1,3.4,1,0.308,13.000000000000002,27.200000000000003,0.2481218002227914,2.3183499999999997,Original
3,B5 SH,NEWBY,2979.5,100.16,0.382,13.0,21.7,3.5,1,0.231,15.2,28.2,0.2564408648408409,2.29195,Original
3,B5 SH,NEWBY,2980.0,100.42,0.42,13.8,23.0,3.5,1,0.154,16.1,29.9,0.2571816034712152,2.2704999999999997,Original
3,B5 SH,NEWBY,2980.5,94.18,0.464,11.8,22.9,3.5,1,0.077,17.0,28.799999999999997,0.23940387634223267,2.27215,Original
3,B5 SH,NEWBY,2981.0,94.18,0.464,11.8,22.9,3.5,1,0.077,17.0,28.799999999999997,0.23940387634223267,2.27215,Original
8,B5 LM,NEWBY,2981.5,81.3,0.513,8.4,20.6,3.7,2,1.0,16.400000000000002,24.8,0.20270882419138408,2.3101,Original
8,B5 LM,NEWBY,2982.0,64.21,0.571,3.4,15.0,3.8,2,0.977,13.3,16.7,0.1540195042179367,2.4025,Original
8,B5 LM,NEWBY,2982.5,48.35,0.639,2.5,9.95,4.1,2,0.953,8.7,11.2,0.10883444776510609,2.4858249999999997,Original
8,B5 LM,NEWBY,2983.0,36.53,0.72,1.3,7.95,4.4,2,0.93,7.3,8.6,0.07515933003039878,2.5188249999999996,Original
8,B5 LM,NEWBY,2983.5,33.58,0.797,3.1,6.95,4.6,2,0.907,5.4,8.5,0.06675479557038298,2.535325,Original
6,B5 LM,NEWBY,2984.0,34.97,0.866,2.9,6.95,4.7,2,0.884,5.5,8.4,0.07071489824815314,2.535325,Original
6,B5 LM,NEWBY,2984.5,37.31,0.917,2.8,6.2,4.6,2,0.86,4.800000000000001,7.6,0.0773815459215216,2.5476999999999994,Original
5,B5 LM,NEWBY,2985.0,38.17,0.944,2.7,5.35,4.7,2,0.837,3.9999999999999996,6.699999999999999,0.07983168139122111,2.561725,Original
5,B5 LM,NEWBY,2985.5,38.05,0.957,2.8,4.7,4.8,2,0.814,3.3000000000000003,6.1,0.07948980202335605,2.57245,Original
5,B5 LM,NEWBY,2986.0,35.15,0.957,2.1,4.15,4.8,2,0.791,3.1000000000000005,5.2,0.07122771729995071,2.581525,Original
5,B5 LM,NEWBY,2986.5,32.92,0.947,1.4,3.1,4.8,2,0.767,2.4000000000000004,3.8,0.06487445904712523,2.59885,Original
5,B5 LM,NEWBY,2987.0,30.87,0.927,0.8,2.6,4.9,2,0.744,2.2,3.0,0.05903401984609732,2.6070999999999995,Original
6,B5 LM,NEWBY,2987.5,30.25,0.894,-0.4,3.3,4.9,2,0.721,3.5,3.0999999999999996,0.05726764311212789,2.59555,Original
6,B5 LM,NEWBY,2988.0,31.22,0.846,-1.4,5.5,4.9,2,0.698,6.2,4.8,0.060031168002370364,2.55925,Original
6,B5 LM,NEWBY,2988.5,34.06,0.78,-1.9,7.95,4.8,2,0.674,8.9,7.0,0.0681223130418432,2.5188249999999996,Original
6,B5 LM,NEWBY,2989.0,35.49,0.704,-2.8,9.8,4.8,2,0.651,11.200000000000001,8.4,0.07219637550890169,2.4882999999999997,Original
6,B5 LM,NEWBY,2989.5,36.73,0.617,-3.2,10.7,4.9,2,0.628,12.299999999999999,9.1,0.07572912897684052,2.47345,Original
9,B5 LM,NEWBY,2990.0,37.54,0.542,-4.8,12.2,4.8,2,0.605,14.6,9.799999999999999,0.0780368147099296,2.4486999999999997,Original
9,B5 LM,NEWBY,2990.5,35.97,0.48,-5.7,14.35,4.7,2,0.581,17.2,11.5,0.07356389298036188,2.413225,Original
9,B5 LM,NEWBY,2991.0,35.91,0.433,-6.2,16.4,4.7,2,0.558,19.5,13.299999999999999,0.07339295329642935,2.3794000000000004,Original
9,B5 LM,NEWBY,2991.5,36.21,0.396,-7.0,17.3,4.7,2,0.535,20.8,13.8,0.07424765171609198,2.36455,Original
9,B5 LM,NEWBY,2992.0,34.79,0.371,-7.1,17.45,4.6,2,0.512,21.0,13.899999999999999,0.07020207919635557,2.362075,Original
9,B5 LM,NEWBY,2992.5,34.92,0.358,-7.1,17.75,4.6,2,0.488,21.3,14.2,0.0705724485115427,2.357125,Original
9,B5 LM,NEWBY,2993.0,35.83,0.358,-6.2,17.6,4.6,2,0.465,20.700000000000003,14.500000000000002,0.07316503371785266,2.3596,Original
9,B5 LM,NEWBY,2993.5,35.65,0.367,-4.9,16.65,4.6,2,0.442,19.099999999999998,14.2,0.07265221466605508,2.3752750000000002,Original
9,B5 LM,NEWBY,2994.0,37.74,0.375,-5.3,15.95,4.6,2,0.419,18.599999999999998,13.299999999999999,0.07860661365637135,2.386825,Original
9,B5 LM,NEWBY,2994.5,41.79,0.377,-5.0,14.9,4.5,2,0.395,17.4,12.4,0.09014504232181675,2.40415,Original
9,B5 LM,NEWBY,2995.0,46.41,0.369,-5.1,14.35,4.5,2,0.372,16.9,11.8,0.10330739798462112,2.413225,Original
9,B5 LM,NEWBY,2995.5,51.44,0.356,-6.1,14.95,4.5,2,0.349,18.0,11.899999999999999,0.1176378414876311,2.403325,Original
9,B5 LM,NEWBY,2996.0,54.21,0.344,-5.8,16.1,4.5,2,0.326,19.0,13.200000000000001,0.1255295568958493,2.38435,Original
9,B5 LM,NEWBY,2996.5,52.96,0.34,-5.3,17.45,4.6,2,0.302,20.099999999999998,14.799999999999999,0.12196831348058838,2.362075,Original
9,B5 LM,NEWBY,2997.0,50.39,0.346,-4.2,18.3,4.6,2,0.279,20.400000000000002,16.2,0.11464639701881192,2.3480499999999997,Original
9,B5 LM,NEWBY,2997.5,50.0,0.36,-3.7,17.55,4.6,2,0.256,19.400000000000002,15.700000000000001,0.11353528907325051,2.3604249999999998,Original
9,B5 LM,NEWBY,2998.0,60.82,0.384,-3.8,15.2,4.7,2,0.233,17.099999999999998,13.299999999999999,0.14436141207574907,2.3992,Original
9,B5 LM,NEWBY,2998.5,99.31,0.418,-3.4,11.6,4.6,2,0.209,13.299999999999999,9.9,0.2540192193184635,2.4586,Original
6,B5 LM,NEWBY,2999.0,166.94,0.464,-2.5,8.25,4.6,2,0.186,9.5,7.0,0.4466967330577406,2.513875,Original
6,B5 LM,NEWBY,2999.5,235.25,0.526,-0.1,5.85,4.6,2,0.163,5.8999999999999995,5.8,0.6413115632149197,2.5534749999999997,Original
6,B5 LM,NEWBY,3000.0,285.47,0.599,3.0,4.6,4.4,2,0.14,3.0999999999999996,6.1,0.7843880786664427,2.5740999999999996,Original
6,B5 LM,NEWBY,3000.5,305.87,0.666,4.4,4.8,4.3,2,0.116,2.5999999999999996,7.0,0.842507571203501,2.5707999999999998,Original
6,B5 LM,NEWBY,3001.0,291.37,0.703,4.9,5.05,4.2,2,0.093,2.5999999999999996,7.5,0.8011971475864742,2.566675,Original
6,B5 LM,NEWBY,3001.5,252.41,0.7,4.2,5.9,3.9,2,0.07,3.8000000000000003,8.0,0.6902003128196216,2.55265,Original
8,B5 LM,NEWBY,3002.0,208.53,0.669,0.3,10.15,3.6,2,0.047,10.0,10.3,0.5651864239703022,2.482525,Original
5,B5 LM,NEWBY,3002.5,169.07,0.631,-0.2,15.0,3.4,2,0.023,15.1,14.9,0.4527650918373452,2.4025,Original
3,C SH,NEWBY,3003.0,136.52,0.594,2.5,17.75,3.4,1,1.0,16.5,19.0,0.36003031330395074,2.357125,Original
3,C SH,NEWBY,3003.5,108.53,0.561,6.2,20.7,3.3,1,0.976,17.599999999999998,23.8,0.2802869507494281,2.3084499999999997,Original
3,C SH,NEWBY,3004.0,89.16,0.533,10.4,19.6,3.4,1,0.951,14.400000000000002,24.8,0.22510192278654478,2.3266000000000004,Original
3,C SH,NEWBY,3004.5,80.39,0.513,13.5,18.25,3.5,1,0.927,11.5,25.0,0.20011623898507414,2.348875,Original
3,C SH,NEWBY,3005.0,78.07,0.501,14.3,18.05,3.6,1,0.902,10.9,25.200000000000003,0.19350657120634984,2.352175,Original
3,C SH,NEWBY,3005.5,76.31,0.496,13.7,18.35,3.6,1,0.878,11.500000000000002,25.200000000000003,0.18849234047766247,2.347225,Original
3,C SH,NEWBY,3006.0,72.35,0.497,13.2,18.6,3.7,1,0.854,12.000000000000002,25.200000000000003,0.17721032133811584,2.3430999999999997,Original
3,C SH,NEWBY,3006.5,74.77,0.504,11.8,19.3,3.7,1,0.829,13.4,25.200000000000003,0.184104888590061,2.33155,Original
3,C SH,NEWBY,3007.0,75.05,0.515,11.5,19.55,3.8,1,0.805,13.8,25.3,0.18490260711507944,2.327425,Original
3,C SH,NEWBY,3007.5,71.98,0.529,10.5,19.35,3.8,1,0.78,14.100000000000001,24.6,0.17615619328719864,2.330725,Original
3,C SH,NEWBY,3008.0,71.05,0.542,10.4,17.9,3.7,1,0.756,12.7,23.099999999999998,0.1735066281862445,2.3546499999999995,Original
3,C SH,NEWBY,3008.5,68.96,0.549,10.7,15.75,3.7,1,0.732,10.4,21.1,0.16755222919592822,2.3901250000000003,Original
2,C SH,NEWBY,3009.0,64.84,0.554,10.6,13.6,3.6,1,0.707,8.3,18.9,0.15581437089922823,2.4256,Original
2,C SH,NEWBY,3009.5,65.22,0.558,10.6,12.6,3.6,1,0.683,7.3,17.9,0.15689698889746753,2.4421,Original
2,C SH,NEWBY,3010.0,66.6,0.565,10.8,13.5,3.5,1,0.659,8.1,18.9,0.16082860162791557,2.42725,Original
2,C SH,NEWBY,3010.5,68.59,0.574,12.4,14.6,3.5,1,0.634,8.399999999999999,20.8,0.166498101145011,2.4090999999999996,Original
2,C SH,NEWBY,3011.0,73.44,0.585,12.6,16.7,3.5,1,0.61,10.399999999999999,23.0,0.1803157255962234,2.3744499999999995,Original
2,C SH,NEWBY,3011.5,76.76,0.595,14.4,16.7,3.4,1,0.585,9.5,23.9,0.1897743881071564,2.3744499999999995,Original
2,C SH,NEWBY,3012.0,78.76,0.603,14.2,16.6,3.4,1,0.561,9.500000000000002,23.700000000000003,0.1954723775715739,2.3760999999999997,Original
2,C SH,NEWBY,3012.5,80.33,0.607,12.5,16.15,3.6,1,0.537,9.899999999999999,22.4,0.1999452993011416,2.3835249999999997,Original
2,C SH,NEWBY,3013.0,77.14,0.613,9.8,15.7,3.7,1,0.512,10.799999999999999,20.6,0.19085700610539572,2.3909499999999997,Original
2,C SH,NEWBY,3013.5,71.91,0.621,9.5,13.95,3.7,1,0.488,9.2,18.7,0.175956763655944,2.419825,Original
2,C SH,NEWBY,3014.0,68.44,0.631,8.8,13.0,3.8,1,0.463,8.6,17.4,0.16607075193517967,2.4354999999999998,Original
2,C SH,NEWBY,3014.5,64.99,0.64,10.6,11.3,3.8,1,0.439,6.000000000000001,16.6,0.1562417201090595,2.46355,Original
2,C SH,NEWBY,3015.0,64.47,0.643,8.6,12.1,3.7,1,0.415,7.8,16.4,0.15476024284831097,2.45035,Original
2,C SH,NEWBY,3015.5,64.96,0.632,9.1,12.15,3.6,1,0.39,7.6000000000000005,16.7,0.15615625026709323,2.4495250000000004,Original
2,C SH,NEWBY,3016.0,66.29,0.609,9.9,12.55,3.4,1,0.366,7.6000000000000005,17.5,0.1599454132609309,2.4429250000000002,Original
2,C SH,NEWBY,3016.5,67.6,0.577,10.4,12.8,3.4,1,0.341,7.6000000000000005,18.0,0.16367759636012433,2.4388,Original
2,C SH,NEWBY,3017.0,67.43,0.545,8.0,15.8,3.3,1,0.317,11.8,19.8,0.16319326725564887,2.3893,Original
2,C SH,NEWBY,3017.5,68.87,0.52,5.8,19.5,3.2,1,0.293,16.6,22.4,0.16729581967002946,2.3282499999999997,Original
2,C SH,NEWBY,3018.0,73.88,0.502,6.1,21.45,3.3,1,0.268,18.4,24.5,0.18156928327839522,2.296075,Original
2,C SH,NEWBY,3018.5,77.89,0.49,6.5,23.15,3.4,1,0.244,19.9,26.4,0.19299375215455228,2.2680249999999997,Original
2,C SH,NEWBY,3019.0,83.49,0.484,6.3,23.15,3.4,1,0.22,20.0,26.299999999999997,0.20894812265492121,2.2680249999999997,Original
2,C SH,NEWBY,3019.5,87.98,0.484,9.9,21.65,3.4,1,0.195,16.7,26.599999999999998,0.2217401090025385,2.292775,Original
2,C SH,NEWBY,3020.0,86.45,0.497,9.5,21.25,3.4,1,0.171,16.5,26.0,0.2173811470622591,2.299375,Original
2,C SH,NEWBY,3020.5,86.29,0.521,10.3,19.95,3.4,1,0.146,14.799999999999999,25.1,0.21692530790510572,2.3208249999999997,Original
2,C SH,NEWBY,3021.0,82.18,0.565,14.1,17.95,3.6,1,0.122,10.899999999999999,25.0,0.20521593955572778,2.353825,Original
2,C SH,NEWBY,3021.5,77.07,0.621,8.9,20.65,3.5,1,0.098,16.2,25.099999999999998,0.19065757647414108,2.309275,Original
2,C SH,NEWBY,3022.0,72.45,0.689,8.5,21.65,3.8,1,0.073,17.4,25.9,0.17749522081133673,2.292775,Original
2,C SH,NEWBY,3022.5,63.1,0.753,4.9,20.55,3.8,1,0.049,18.1,23.0,0.150857120065185,2.310925,Original
2,C SH,NEWBY,3023.0,49.23,0.806,-1.4,15.3,3.9,1,0.024,16.0,14.600000000000001,0.11134156312944977,2.39755,Original
8,C LM,NEWBY,3023.5,37.7,0.852,0.8,9.0,4.3,2,1.0,8.6,9.4,0.07849265386708301,2.5015,Original
8,C LM,NEWBY,3024.0,26.37,0.89,2.4,6.1,4.5,2,0.989,4.8999999999999995,7.3,0.04621354355115799,2.54935,Original
6,C LM,NEWBY,3024.5,19.57,0.916,0.6,7.0,4.5,2,0.978,6.7,7.3,0.026840379372138547,2.5344999999999995,Original
6,C LM,NEWBY,3025.0,17.32,0.916,0.4,7.0,4.3,2,0.966,6.8,7.2,0.02043014122466888,2.5344999999999995,Original
6,C LM,NEWBY,3025.5,17.09,0.891,0.2,6.1,4.1,2,0.955,6.0,6.199999999999999,0.01977487243626087,2.54935,Original
6,C LM,NEWBY,3026.0,19.53,0.856,-0.1,5.75,3.9,2,0.944,5.8,5.7,0.0267264195828502,2.555125,Original
6,C LM,NEWBY,3026.5,25.62,0.826,0.7,6.25,3.7,2,0.933,5.9,6.6,0.04407679750200143,2.546875,Original
6,C LM,NEWBY,3027.0,33.05,0.808,2.5,7.85,3.5,2,0.921,6.6,9.1,0.06524482836231235,2.520475,Original
6,C LM,NEWBY,3027.5,42.69,0.796,5.2,9.9,3.4,2,0.91,7.300000000000001,12.5,0.09270913758080461,2.48665,Original
6,C LM,NEWBY,3028.0,47.37,0.786,6.1,10.75,3.4,2,0.899,7.7,13.8,0.10604243292754151,2.472625,Original
6,C LM,NEWBY,3028.5,47.9,0.781,6.0,9.9,3.5,2,0.888,6.9,12.9,0.10755240013561215,2.48665,Original
6,C LM,NEWBY,3029.0,45.19,0.787,4.5,8.95,3.6,2,0.876,6.699999999999999,11.2,0.09983162441132647,2.502325,Original
6,C LM,NEWBY,3029.5,40.54,0.812,3.5,8.55,3.7,2,0.865,6.800000000000001,10.3,0.08658379890655582,2.508925,Original
6,C LM,NEWBY,3030.0,38.91,0.851,2.7,8.45,3.8,2,0.854,7.1,9.799999999999999,0.08193993749305557,2.510575,Original
6,C LM,NEWBY,3030.5,39.62,0.898,2.2,8.1,4.1,2,0.843,7.0,9.2,0.08396272375292378,2.51635,Original
6,C LM,NEWBY,3031.0,38.84,0.936,2.7,6.85,4.0,2,0.831,5.5,8.2,0.08174050786180098,2.5369749999999995,Original
6,C LM,NEWBY,3031.5,37.8,0.961,1.0,6.0,4.2,2,0.82,5.5,6.5,0.07877755334030387,2.5509999999999997,Original
6,C LM,NEWBY,3032.0,35.03,0.979,0.2,5.1,4.2,2,0.809,5.0,5.199999999999999,0.07088583793208567,2.5658499999999997,Original
6,C LM,NEWBY,3032.5,33.44,0.999,-0.3,4.95,4.1,2,0.798,5.1000000000000005,4.8,0.06635593630787376,2.568325,Original
6,C LM,NEWBY,3033.0,36.21,1.024,0.1,5.75,3.9,2,0.787,5.7,5.8,0.07424765171609198,2.555125,Original
6,C LM,NEWBY,3033.5,40.89,1.05,1.4,6.8,3.9,2,0.775,6.1,7.5,0.08758094706282889,2.5378,Original
6,C LM,NEWBY,3034.0,43.3,1.063,2.6,7.4,3.9,2,0.764,6.1000000000000005,8.700000000000001,0.09444702436745193,2.5278999999999994,Original
6,C LM,NEWBY,3034.5,43.27,1.06,1.9,7.05,3.7,2,0.753,6.1,8.0,0.0943615545254857,2.533675,Original
6,C LM,NEWBY,3035.0,38.84,1.048,0.3,5.45,3.8,2,0.742,5.3,5.6000000000000005,0.08174050786180098,2.560075,Original
6,C LM,NEWBY,3035.5,35.26,1.04,-1.0,4.6,4.0,2,0.73,5.1,4.1,0.07154110672049367,2.5740999999999996,Original
6,C LM,NEWBY,3036.0,31.52,1.039,-1.0,4.4,3.9,2,0.719,4.9,3.9000000000000004,0.060885866422032996,2.5774,Original
6,C LM,NEWBY,3036.5,34.32,1.042,0.4,4.7,3.9,2,0.708,4.5,4.9,0.06886305167221746,2.57245,Original
6,C LM,NEWBY,3037.0,37.35,1.043,1.5,5.65,4.0,2,0.697,4.9,6.4,0.07749550571080994,2.556775,Original
6,C LM,NEWBY,3037.5,39.69,1.035,2.4,6.4,4.0,2,0.685,5.2,7.6000000000000005,0.08416215338417839,2.5444,Original
6,C LM,NEWBY,3038.0,43.08,1.024,2.1,7.05,3.9,2,0.674,6.0,8.1,0.09382024552636602,2.533675,Original
6,C LM,NEWBY,3038.5,46.27,1.015,1.5,7.15,3.8,2,0.663,6.4,7.9,0.10290853872211192,2.532025,Original
6,C LM,NEWBY,3039.0,47.77,1.009,1.0,7.4,3.8,2,0.652,6.9,7.9,0.10718203082042503,2.5278999999999994,Original
6,C LM,NEWBY,3039.5,49.96,1.008,0.3,7.45,3.9,2,0.64,7.3,7.6000000000000005,0.11342132928396216,2.527075,Original
6,C LM,NEWBY,3040.0,51.09,1.008,1.3,6.65,4.0,2,0.629,6.0,7.300000000000001,0.11664069333135804,2.540275,Original
6,C LM,NEWBY,3040.5,50.21,1.007,1.6,5.7,4.1,2,0.618,4.9,6.5,0.11413357796701434,2.5559499999999997,Original
6,C LM,NEWBY,3041.0,50.4,1.003,2.0,5.5,4.1,2,0.607,4.5,6.5,0.114674886966134,2.55925,Original
6,C LM,NEWBY,3041.5,50.99,0.994,3.1,5.75,4.2,2,0.596,4.2,7.3,0.11635579385813717,2.555125,Original
6,C LM,NEWBY,3042.0,49.18,0.973,3.4,6.6,4.2,2,0.584,4.8999999999999995,8.299999999999999,0.11119911339283935,2.5410999999999997,Original
6,C LM,NEWBY,3042.5,48.64,0.94,4.1,6.85,4.1,2,0.573,4.8,8.899999999999999,0.10966065623744663,2.5369749999999995,Original
6,C LM,NEWBY,3043.0,47.11,0.909,3.9,7.25,4.0,2,0.562,5.3,9.2,0.10530169429716725,2.530375,Original
6,C LM,NEWBY,3043.5,48.61,0.889,2.9,7.85,3.9,2,0.551,6.3999999999999995,9.299999999999999,0.10957518639548036,2.520475,Original
4,C LM,NEWBY,3044.0,55.32,0.888,3.0,8.3,3.9,2,0.539,6.800000000000001,9.8,0.12869194104860102,2.5130500000000002,Original
4,C LM,NEWBY,3044.5,60.5,0.907,4.2,9.0,3.9,2,0.528,6.9,11.1,0.1434497337614423,2.5015,Original
6,C LM,NEWBY,3045.0,69.16,0.939,6.3,9.45,4.0,2,0.517,6.299999999999999,12.6,0.16812202814236996,2.494075,Original
6,C LM,NEWBY,3045.5,77.53,0.979,6.6,8.0,4.2,2,0.506,4.7,11.3,0.19196811405095712,2.5180000000000002,Original
6,C LM,NEWBY,3046.0,76.88,1.022,4.3,6.15,4.4,2,0.494,4.0,8.3,0.19011626747502144,2.548525,Original
9,C LM,NEWBY,3046.5,70.4,1.064,2.4,4.0,4.4,2,0.483,2.8,5.2,0.17165478161030884,2.584,Original
9,C LM,NEWBY,3047.0,63.2,1.101,1.4,2.4,4.3,2,0.472,1.7,3.0999999999999996,0.1511420195384059,2.6104,Original
9,C LM,NEWBY,3047.5,53.89,1.118,-0.4,2.3,4.2,2,0.461,2.5,2.0999999999999996,0.12461787858154251,2.61205,Original
9,C LM,NEWBY,3048.0,56.2,1.107,-1.2,2.7,4.2,2,0.449,3.3000000000000003,2.1,0.13119905641294471,2.60545,Original
6,C LM,NEWBY,3048.5,78.23,1.074,-0.4,3.1,4.1,2,0.438,3.3000000000000003,2.9,0.19396241036350326,2.59885,Original
6,C LM,NEWBY,3049.0,112.92,1.022,-0.8,5.1,4.1,2,0.427,5.5,4.699999999999999,0.29279403762382444,2.5658499999999997,Original
6,C LM,NEWBY,3049.5,144.15,0.963,0.4,7.7,4.1,2,0.416,7.5,7.9,0.38176814311070345,2.52295,Original
4,C LM,NEWBY,3050.0,157.21,0.899,4.1,9.95,4.4,2,0.404,7.8999999999999995,12.0,0.4189760143133496,2.4858249999999997,Original
5,C LM,NEWBY,3050.5,152.6,0.839,5.6,11.4,4.2,2,0.393,8.600000000000001,14.2,0.40584214859786727,2.4619,Original
4,C LM,NEWBY,3051.0,140.93,0.792,6.1,12.25,4.1,2,0.382,9.2,15.3,0.3725943800729913,2.447875,Original
4,C LM,NEWBY,3051.5,122.45,0.761,6.6,13.3,4.0,2,0.371,10.0,16.6,0.31994495742177376,2.4305499999999998,Original
4,C LM,NEWBY,3052.0,110.67,0.748,7.5,15.15,3.9,2,0.36,11.4,18.9,0.2863837994763548,2.400025,Original
4,C LM,NEWBY,3052.5,108.85,0.754,7.3,15.85,3.6,2,0.348,12.2,19.5,0.2811986290637349,2.388475,Original
4,C LM,NEWBY,3053.0,105.74,0.775,8.5,16.05,3.6,2,0.337,11.8,20.3,0.2723382554465657,2.385175,Original
4,C LM,NEWBY,3053.5,100.04,0.803,9.5,16.85,3.7,2,0.326,12.100000000000001,21.6,0.2560989854729759,2.371975,Original
4,C LM,NEWBY,3054.0,92.64,0.828,9.5,16.05,3.9,2,0.315,11.3,20.8,0.2350164244546312,2.385175,Original
6,C LM,NEWBY,3054.5,80.47,0.841,6.8,12.5,4.0,2,0.303,9.1,15.9,0.20034415856365081,2.44375,Original
6,C LM,NEWBY,3055.0,66.94,0.838,4.0,8.0,4.2,2,0.292,6.0,10.0,0.16179725983686657,2.5180000000000002,Original
6,C LM,NEWBY,3055.5,54.06,0.823,1.9,5.45,4.3,2,0.281,4.5,6.4,0.125102207686018,2.560075,Original
6,C LM,NEWBY,3056.0,47.87,0.797,0.7,4.85,4.4,2,0.27,4.5,5.199999999999999,0.10746693029364589,2.5699750000000003,Original
6,C LM,NEWBY,3056.5,49.34,0.763,2.3,4.85,4.1,2,0.258,3.6999999999999997,6.0,0.11165495254999275,2.5699750000000003,Original
8,C LM,NEWBY,3057.0,59.88,0.721,3.2,7.2,3.9,2,0.247,5.6,8.8,0.14168335702747287,2.5311999999999997,Original
3,A1 SH,CHURCHMAN BIBLE,2917.5,63.5,0.705,4.916,12.174,3.162,1,1.0,9.716,14.632,0.15199671795806852,2.449129,Original
3,A1 SH,CHURCHMAN BIBLE,2918.0,80.875,0.709,7.514,13.286,2.932,1,0.95,9.529,17.043,0.20149800143019536,2.430781,Original
3,A1 SH,CHURCHMAN BIBLE,2918.5,87.813,0.7,7.785,13.212,2.953,1,0.9,9.3195,17.1045,0.2212643268822596,2.4320019999999998,Original
3,A1 SH,CHURCHMAN BIBLE,2919.0,86.75,0.685,7.547,13.547,3.42,1,0.85,9.7735,17.3205,0.2182358454819217,2.4264745000000003,Original
3,A1 SH,CHURCHMAN BIBLE,2919.5,79.438,0.669,5.912,12.252,3.324,1,0.8,9.296000000000001,15.208,0.1974039960000114,2.447842,Original
2,A1 SH,CHURCHMAN BIBLE,2920.0,77.5,0.658,4.537,11.332,3.324,1,0.75,9.063500000000001,13.6005,0.19188264420899087,2.463022,Original
2,A1 SH,CHURCHMAN BIBLE,2920.5,72.75,0.658,3.974,11.114,3.127,1,0.7,9.127,13.101,0.17834991923099935,2.4666189999999997,Original
2,A1 SH,CHURCHMAN BIBLE,2921.0,76.563,0.671,4.98,14.746,2.818,1,0.65,12.256,17.236,0.18921313614491128,2.406691,Original
2,A1 SH,CHURCHMAN BIBLE,2921.5,79.625,0.686,4.552,18.202,2.684,1,0.6,15.926000000000002,20.478,0.19793675801493443,2.3496669999999997,Original
1,A1 SH,CHURCHMAN BIBLE,2922.0,74.25,0.687,3.621,17.961,2.557,1,0.55,16.150499999999997,19.7715,0.18262341132931245,2.3536434999999996,Original
1,A1 SH,CHURCHMAN BIBLE,2922.5,71.0,0.679,1.003,14.769,2.787,1,0.5,14.2675,15.2705,0.17336417844963406,2.4063114999999997,Original
1,A1 SH,CHURCHMAN BIBLE,2923.0,67.438,0.66,0.746,11.998,2.795,1,0.45,11.625,12.370999999999999,0.16321605921350654,2.452033,Original
1,A1 SH,CHURCHMAN BIBLE,2923.5,70.0,0.643,1.838,10.809,2.635,1,0.4,9.889999999999999,11.728,0.17051518371742533,2.4716514999999997,Original
1,A1 SH,CHURCHMAN BIBLE,2924.0,66.438,0.644,2.744,11.025,2.621,1,0.35,9.653,12.397,0.16036706448129778,2.4680875,Original
1,A1 SH,CHURCHMAN BIBLE,2924.5,67.25,0.652,2.922,11.776,2.59,1,0.3,10.315,13.237,0.16268044820385127,2.455696,Original
1,A1 SH,CHURCHMAN BIBLE,2925.0,71.563,0.661,3.286,12.485,2.9,1,0.25,10.841999999999999,14.128,0.1749681624838676,2.4439974999999996,Original
1,A1 SH,CHURCHMAN BIBLE,2925.5,70.125,0.68,5.487,13.312,3.063,1,0.2,10.5685,16.0555,0.1708713080589514,2.4303519999999996,Original
3,A1 SH,CHURCHMAN BIBLE,2926.0,69.25,0.734,4.784,13.527,3.01,1,0.1,11.135,15.918999999999999,0.16837843766826877,2.4268045000000003,Original
3,A1 SH,CHURCHMAN BIBLE,2926.5,65.625,0.77,1.439,10.182,3.277,1,0.05,9.4625,10.9015,0.15805083176401208,2.481997,Original
8,A1 LM,CHURCHMAN BIBLE,2927.0,53.125,0.826,1.122,4.835,4.008,2,1.0,4.274,5.396,0.12243839761140282,2.5702225,Original
8,A1 LM,CHURCHMAN BIBLE,2927.5,40.25,0.873,-1.021,5.318,4.52,2,0.989,5.8285,4.807499999999999,0.0857575904342153,2.5622529999999997,Original
8,A1 LM,CHURCHMAN BIBLE,2928.0,33.625,0.906,0.046,4.788,4.375,2,0.978,4.765000000000001,4.811,0.06688300033333239,2.570998,Original
8,A1 LM,CHURCHMAN BIBLE,2928.5,35.063,0.951,0.086,5.285,3.943,2,0.967,5.242,5.328,0.07097985475824856,2.5627975,Original
8,A1 LM,CHURCHMAN BIBLE,2929.0,35.844,0.99,-0.207,5.676,3.58,2,0.957,5.7795000000000005,5.5725,0.07320491964410358,2.556346,Original
